,date,un_rate,12_mo_unemp_change,median_household_price,pct_house_change_year,housing_climb_change,cpi_change_all,cpi_change_less_food_and_energy,36_mo_cpi_change_all,average_sp_price,pct_monthly_sp_change,pct_bimonthly_sp_change,ten_yr_yield,one_yr_yield,yield_diff,yield_below_zero,years_since_recession,years_until_recession,recession_in_next_year,in_recession
367,1998-08-01,4.5,-0.2999999999999998,153000.0,5.517241379310345,1.945812807881774,1.61692,2.4735,-1.00053,1074.62,-7.086409932732715,-3.0467615189599515,5.46,5.37,0.08999999999999986,0,7.424657534246576,2.5835616438356164,0.0,0
368,1998-09-01,4.6,-0.3000000000000007,153000.0,5.517241379310345,1.945812807881774,1.4268,2.35018,-1.11841,1020.64,-5.02317098137015,-11.753618426740903,5.05,4.87,0.17999999999999972,0,7.50958904109589,2.4986301369863013,0.0,0
369,1998-10-01,4.5,-0.20000000000000018,153000.0,6.102635228848821,6.033238976246461,1.48607,2.22743,-1.25824,1032.47,1.1590766577833556,-3.922316725912403,4.33,4.28,0.04999999999999982,0,7.5917808219178085,2.4164383561643836,0.0,0
370,1998-11-01,4.4,-0.1999999999999993,153000.0,6.102635228848821,6.033238976246461,1.48423,2.34192,-1.1192400000000002,1144.43,10.843898612066214,12.128664367455722,4.77,4.33,0.4399999999999995,0,7.676712328767123,2.3315068493150686,0.0,0
371,1998-12-01,4.4,-0.2999999999999998,153000.0,6.102635228848821,6.033238976246461,1.60692,2.45327,-0.92473,1190.05,3.986263904301695,15.262428932559777,4.67,4.46,0.20999999999999996,0,7.758904109589041,2.249315068493151,0.0,0
372,1999-01-01,4.3,-0.2999999999999998,157400.0,3.416557161629435,-1.5489600797498757,1.66667,2.331,-1.12403,1248.77,4.934246460232766,9.117202450128003,4.69,4.58,0.11000000000000032,0,7.843835616438356,2.164383561643836,0.0,0
373,1999-02-01,4.4,-0.1999999999999993,157400.0,3.416557161629435,-1.5489600797498757,1.66667,2.15241,-1.0503599999999997,1246.58,-0.1753725666055442,4.750220578967268,4.75,4.58,0.16999999999999993,0,7.928767123287671,2.0794520547945203,0.0,0
374,1999-03-01,4.2,-0.5,157400.0,3.416557161629435,-1.5489600797498757,1.7284,2.03252,-1.1155199999999998,1281.66,2.8140993758924546,2.633791650984577,5.4,4.91,0.4900000000000002,0,8.005479452054795,2.0027397260273974,0.0,0
375,1999-04-01,4.3,0.0,158700.0,6.153846153846154,3.616123245752876,2.28113,2.2029,-0.5515399999999997,1334.76,4.143064463274184,7.073753790370459,5.27,4.73,0.5399999999999991,0,8.09041095890411,1.917808219178082,0.0,0
376,1999-05-01,4.2,-0.20000000000000018,158700.0,6.153846153846154,3.616123245752876,2.09102,2.08213,-0.7360700000000002,1332.07,-0.20153435823669083,3.933180406660101,5.38,4.79,0.5899999999999999,0,8.172602739726027,1.8356164383561644,0.0,0
377,1999-06-01,4.3,-0.20000000000000018,158700.0,6.153846153846154,3.616123245752876,1.9656,1.96305,-0.85592,1322.55,-0.7146771566058827,-0.9147711948215436,5.78,5.09,0.6900000000000004,0,8.257534246575343,1.7506849315068493,0.0,0
378,1999-07-01,4.3,-0.20000000000000018,159100.0,3.986928104575163,-1.5303132747351822,2.14461,2.07493,-0.73875,1380.99,4.418736531700129,3.672479674491586,5.85,5.09,0.7599999999999998,0,8.33972602739726,1.6684931506849314,0.0,0
379,1999-08-01,4.2,-0.2999999999999998,159100.0,3.986928104575163,-1.5303132747351822,2.26438,1.89655,-0.54792,1327.49,-3.8740323970484942,0.3735208498733549,5.92,5.15,0.7699999999999996,0,8.424657534246576,1.5835616438356164,0.0,0
380,1999-09-01,4.2,-0.39999999999999947,159100.0,3.986928104575163,-1.5303132747351822,2.62997,2.06659,-0.37460000000000004,1318.17,-0.7020768518030219,-4.548910564160489,5.99,5.3,0.6900000000000004,0,8.509589041095891,1.4986301369863013,0.0,0
381,1999-10-01,4.1,-0.40000000000000036,165300.0,8.03921568627451,1.9365804574256886,2.56254,2.12156,-0.4993500000000002,1300.01,-1.3776675239157379,-2.0700720909385395,6.0,5.3,0.7000000000000002,0,8.591780821917808,1.4164383561643836,0.0,0
382,1999-11-01,4.1,-0.3000000000000007,165300.0,8.03921568627451,1.9365804574256886,2.62035,2.0595,-0.6327399999999996,1391.0,6.999176929408237,5.525084017994638,6.06,5.47,0.5899999999999999,0,8.676712328767124,1.3315068493150686,0.0,0
383,1999-12-01,4.0,-0.40000000000000036,165300.0,8.03921568627451,1.9365804574256886,2.6764,1.88141,-0.70242,1428.68,2.7088425593098533,9.897616172183296,6.21,5.73,0.47999999999999954,0,8.758904109589041,1.2493150684931507,0.0,0
384,2000-01-01,4.0,-0.2999999999999998,165300.0,5.019059720457434,1.6025025588279989,2.79296,2.10706,-0.24517999999999995,1425.59,-0.21628356244926406,2.4867002156721725,6.58,6.09,0.4900000000000002,0,8.843835616438357,1.1643835616438356,0.0,0
385,2000-02-01,4.1,-0.3000000000000007,165300.0,5.019059720457434,1.6025025588279989,3.21797,2.16401,0.18571000000000026,1388.87,-2.575775643768547,-2.786488226894768,6.62,6.3,0.3200000000000003,0,8.92876712328767,1.0794520547945206,0.0,0
386,2000-03-01,4.0,-0.20000000000000018,165300.0,5.019059720457434,1.6025025588279989,3.76214,2.44735,0.9968699999999999,1442.21,3.8405322312383556,1.1658330936664902,6.39,6.17,0.21999999999999975,0,9.008219178082191,1.0,1.0,0
387,2000-04-01,3.8,-0.5,163200.0,2.835538752362949,-3.3183074014832052,3.01386,2.26886,0.57952,1461.36,1.3278232712295617,5.219350983173372,6.0,6.23,-0.23000000000000043,1,9.093150684931507,0.915068493150685,1.0,0
388,2000-05-01,4.0,-0.20000000000000018,163200.0,2.835538752362949,-3.3183074014832052,3.13253,2.3796,0.8946800000000001,1418.48,-2.9342530245798355,-1.645391447847402,6.29,6.24,0.04999999999999982,0,9.175342465753424,0.8328767123287671,1.0,0
389,2000-06-01,4.0,-0.2999999999999998,163200.0,2.835538752362949,-3.3183074014832052,3.73494,2.54813,1.50137,1461.96,3.0652529468163117,0.04105764493349595,6.2,6.32,-0.1200000000000001,1,9.26027397260274,0.7479452054794521,1.0,0
390,2000-07-01,4.0,-0.2999999999999998,168800.0,6.0967944688874915,2.1098663643123285,3.59928,2.48447,1.4336699999999998,1473.0,0.7551506197159952,3.843550843156053,6.0,6.07,-0.07000000000000028,1,9.342465753424657,0.6657534246575343,1.0,0
391,2000-08-01,4.1,-0.10000000000000053,168800.0,6.0967944688874915,2.1098663643123285,3.35129,2.59447,1.06121,1485.46,0.845892735913105,1.6074311198664804,6.0,6.09,-0.08999999999999986,1,9.427397260273972,0.5808219178082191,1.0,0
392,2000-09-01,3.9,-0.30000000000000027,168800.0,6.0967944688874915,2.1098663643123285,3.4565,2.53093,1.2371000000000003,1468.05,-1.172027520094791,-0.33604887983707027,5.68,6.18,-0.5,1,9.512328767123288,0.4958904109589041,1.0,0
393,2000-10-01,3.9,-0.19999999999999973,172900.0,4.597701149425287,-3.4415145368492226,3.45033,2.52667,1.36436,1390.14,-5.307039950955339,-6.416867502322508,5.83,6.06,-0.22999999999999954,1,9.594520547945205,0.4136986301369863,1.0,0
394,2000-11-01,3.9,-0.19999999999999973,172900.0,4.597701149425287,-3.4415145368492226,3.44418,2.63453,1.5538199999999998,1378.04,-0.8704159293308686,-6.131262559177139,5.74,6.1,-0.35999999999999943,1,9.67945205479452,0.3287671232876712,1.0,0
395,2000-12-01,3.9,-0.10000000000000009,172900.0,4.597701149425287,-3.4415145368492226,3.43602,2.57415,1.7389700000000001,1330.93,-3.418623552291653,-4.259283237659519,5.52,5.93,-0.41000000000000014,1,9.761643835616438,0.2465753424657534,1.0,0
396,2001-01-01,4.2,0.20000000000000018,169800.0,2.722323049001815,-2.2967366714556188,3.7212,2.56553,2.0900800000000004,1335.63,0.35313652859279193,-3.07755943223708,4.92,5.11,-0.1900000000000004,1,9.846575342465753,0.16164383561643836,1.0,0
397,2001-02-01,4.2,0.10000000000000053,169800.0,2.722323049001815,-2.2967366714556188,3.52941,2.78707,2.08921,1305.75,-2.2371465151277006,-1.8919101680779653,5.1,4.56,0.54,0,9.931506849315069,0.07671232876712329,1.0,0
398,2001-03-01,4.3,0.2999999999999998,169800.0,2.722323049001815,-2.2967366714556188,2.98246,2.61111,1.6057400000000002,1185.85,-9.182462186482871,-11.214183568802753,4.87,4.45,0.41999999999999993,0,0.0,0.0,1.0,1
399,2001-04-01,4.4,0.6000000000000005,179000.0,9.681372549019608,6.84583379665666,3.21826,2.66223,1.77986,1189.84,0.33646751275456505,-8.876890675856794,4.98,4.1,0.8800000000000008,0,0.0,0.0,1.0,1
400,2001-05-01,4.3,0.2999999999999998,179000.0,9.681372549019608,6.84583379665666,3.56308,2.54566,1.8745199999999997,1270.37,6.7681368923552725,7.1273769869713695,5.3,3.91,1.3899999999999997,0,0.0,0.0,1.0,1
401,2001-06-01,4.5,0.5,179000.0,9.681372549019608,6.84583379665666,3.19396,2.70569,1.57099,1238.71,-2.4921873155064946,4.1072749277213845,5.39,3.67,1.7199999999999998,0,0.0,0.0,1.0,1
402,2001-07-01,4.6,0.5999999999999996,172500.0,2.1919431279620856,-3.904851340925406,2.72148,2.69972,0.97584,1204.45,-2.765780529744653,-5.189039413714103,5.37,3.74,1.63,0,0.0,0.0,1.0,1
403,2001-08-01,4.9,0.8000000000000007,172500.0,2.1919431279620856,-3.904851340925406,2.72148,2.63881,1.1045600000000002,1178.5,-2.154510357424554,-4.860701859192227,5.11,3.56,1.5500000000000003,0,0.0,0.0,1.0,1
404,2001-09-01,5.0,1.1,172500.0,2.1919431279620856,-3.904851340925406,2.59217,2.63302,1.1653699999999998,1044.64,-11.358506576156122,-13.268296732948645,4.99,3.55,1.4400000000000004,0,0.0,0.0,1.0,1
405,2001-10-01,5.3,1.4,171100.0,-1.0410641989589358,-5.638765348384223,2.12766,2.6287,0.6415900000000001,1076.59,3.0584699035074108,-8.647433177768358,4.55,2.47,2.0799999999999996,0,0.0,0.0,1.0,1
406,2001-11-01,5.5,1.6,171100.0,-1.0410641989589358,-5.638765348384223,1.89437,2.73075,0.41014000000000017,1129.68,4.931310898299274,8.140603461479548,4.24,2.1,2.14,0,0.0,0.0,1.0,1
407,2001-12-01,5.7,1.8000000000000003,171100.0,-1.0410641989589358,-5.638765348384223,1.60367,2.78232,-0.003249999999999975,1144.93,1.3499398059627503,6.347820433033944,4.75,2.08,2.67,0,0.0821917808219178,6.002739726027397,0.0,0
408,2002-01-01,5.7,1.5,188700.0,11.130742049469964,8.408419000468148,1.1959,2.61011,-0.47077000000000013,1140.21,-0.4122522774318104,0.9321223709369,5.2,2.28,2.9200000000000004,0,0.16712328767123288,5.917808219178082,0.0,0
409,2002-02-01,5.7,1.5,188700.0,11.130742049469964,8.408419000468148,1.13636,2.54881,-0.5303100000000001,1100.67,-3.467782250638037,-3.865738516765216,5.02,2.22,2.7999999999999994,0,0.25205479452054796,5.832876712328767,0.0,0
410,2002-03-01,5.7,1.4000000000000004,188700.0,11.130742049469964,8.408419000468148,1.36286,2.43638,-0.36554,1153.79,4.826151344181262,1.1910086738407772,4.98,2.33,2.6500000000000004,0,0.3287671232876712,5.756164383561644,0.0,0
411,2002-04-01,5.9,1.5,187200.0,4.581005586592179,-5.1003669624274295,1.64399,2.48514,-0.63714,1111.93,-3.628043231437255,1.0230132555625202,5.44,2.76,2.6800000000000006,0,0.4136986301369863,5.671232876712328,0.0,0
412,2002-05-01,5.8,1.5,187200.0,4.581005586592179,-5.1003669624274295,1.24083,2.53643,-0.8501899999999998,1079.25,-2.9390339319921277,-6.460447741790097,5.08,2.33,2.75,0,0.4958904109589041,5.589041095890411,0.0,0
413,2002-06-01,5.8,1.2999999999999998,187200.0,4.581005586592179,-5.1003669624274295,1.06922,2.25806,-0.89638,1014.02,-6.044012045401901,-8.805410412525976,5.06,2.35,2.7099999999999995,0,0.5808219178082191,5.504109589041096,0.0,0
414,2002-07-01,5.8,1.2000000000000002,178100.0,3.246376811594203,1.0544336836321175,1.46561,2.19957,-0.679,903.59,-10.890317745212123,-16.27611767431086,4.85,2.09,2.76,0,0.663013698630137,5.421917808219178,0.0,0
415,2002-08-01,5.7,0.7999999999999998,178100.0,3.246376811594203,1.0544336836321175,1.74746,2.35672,-0.51692,912.55,0.9916001726446643,-10.006705982130534,4.47,1.75,2.7199999999999998,0,0.7479452054794521,5.336986301369863,0.0,0
416,2002-09-01,5.7,0.7000000000000002,178100.0,3.246376811594203,1.0544336836321175,1.516,2.24479,-1.1139700000000001,867.81,-4.902745055065477,-3.95976051085117,3.98,1.71,2.27,0,0.8328767123287671,5.252054794520548,0.0,0
417,2002-10-01,5.7,0.40000000000000036,190100.0,11.104617182933957,12.145681381892892,2.02703,2.18783,-0.5355099999999999,854.63,-1.518765628420962,-6.347049476740995,3.72,1.56,2.16,0,0.915068493150685,5.16986301369863,0.0,0
418,2002-11-01,5.9,0.40000000000000036,190100.0,11.104617182933957,12.145681381892892,2.25352,2.0202,-0.3668300000000002,909.93,6.470636415758861,4.853596985515264,4.01,1.46,2.55,0,1.0,5.0849315068493155,0.0,0
419,2002-12-01,6.0,0.2999999999999998,190100.0,11.104617182933957,12.145681381892892,2.48027,1.96391,-0.19613000000000014,899.18,-1.1814095589770641,5.212782139639371,4.22,1.56,2.6599999999999997,0,1.082191780821918,5.002739726027397,0.0,0
420,2003-01-01,5.8,0.09999999999999964,186000.0,-1.4308426073131957,-12.56158465678316,2.75746,1.96078,-0.035499999999999865,895.84,-0.37144954291687077,-1.5484707614871385,4.07,1.42,2.6500000000000004,0,1.167123287671233,4.917808219178082,0.0,0
421,2003-02-01,5.9,0.20000000000000018,186000.0,-1.4308426073131957,-12.56158465678316,3.14607,1.79799,-0.0719000000000003,837.03,-6.564788355063412,-6.911853021641938,4.01,1.34,2.67,0,1.252054794520548,4.832876712328767,0.0,0
422,2003-03-01,5.9,0.20000000000000018,186000.0,-1.4308426073131957,-12.56158465678316,3.02521,1.74419,-0.7369300000000001,846.63,1.1469122970502879,-5.493168422932671,3.68,1.26,2.42,0,1.3287671232876712,4.756164383561644,0.0,0
423,2003-04-01,6.0,0.09999999999999964,191800.0,2.4572649572649574,-2.123740629327221,2.17513,1.47601,-0.8387300000000004,890.03,5.1262062530267025,6.331911639965115,3.84,1.16,2.6799999999999997,0,1.4136986301369863,4.671232876712328,0.0,0
424,2003-05-01,6.1,0.2999999999999998,191800.0,2.4572649572649574,-2.123740629327221,1.89415,1.52632,-1.23838,935.96,5.16050020785817,10.551244345227555,3.88,1.21,2.67,0,1.4958904109589042,4.589041095890411,0.0,0
425,2003-06-01,6.3,0.5,191800.0,2.4572649572649574,-2.123740629327221,1.94878,1.47213,-1.78616,988.0,5.560066669515787,11.007494129411372,3.43,1.15,2.2800000000000002,0,1.5808219178082192,4.504109589041096,0.0,0
426,2003-07-01,6.2,0.40000000000000036,191900.0,7.748455923638406,4.5020791120442025,2.05556,1.52231,-1.54372,992.54,0.4595141700404821,6.045130133766392,3.56,1.07,2.49,0,1.663013698630137,4.421917808219178,0.0,0
427,2003-08-01,6.1,0.39999999999999947,191900.0,7.748455923638406,4.5020791120442025,2.21607,1.30822,-1.13522,989.53,-0.30326233703427474,0.15485829959513894,4.44,1.31,3.1300000000000003,0,1.747945205479452,4.336986301369863,0.0,0
428,2003-09-01,6.1,0.39999999999999947,191900.0,7.748455923638406,4.5020791120442025,2.37832,1.25457,-1.0781800000000001,1019.44,3.0226471152971697,2.710218227980745,4.61,1.39,3.2200000000000006,0,1.832876712328767,4.252054794520548,0.0,0
429,2003-10-01,6.0,0.2999999999999998,198800.0,4.576538663861126,-6.528078519072831,2.04194,1.30548,-1.4083900000000003,1038.73,1.8922153339088092,4.972057441411584,3.96,1.13,2.83,0,1.915068493150685,4.16986301369863,0.0,0
430,2003-11-01,5.8,-0.10000000000000053,198800.0,4.576538663861126,-6.528078519072831,1.92837,1.09432,-1.5158099999999999,1049.9,1.0753516313190217,2.987914933689088,4.4,1.33,3.0700000000000003,0,2.0,4.0849315068493155,0.0,0
431,2003-12-01,5.7,-0.2999999999999998,198800.0,4.576538663861126,-6.528078519072831,2.0352,1.09318,-1.40082,1080.64,2.9278978950376233,4.034734724134288,4.4,1.41,2.99,0,2.0821917808219177,4.002739726027397,0.0,0
432,2004-01-01,5.7,-0.09999999999999964,212700.0,14.35483870967742,15.785681316990615,2.02629,1.14345,-1.6949100000000001,1132.52,4.80085875037014,7.869320887703579,4.38,1.31,3.07,0,2.1671232876712327,3.9178082191780823,0.0,0
433,2004-02-01,5.6,-0.3000000000000007,212700.0,14.35483870967742,15.785681316990615,1.68845,1.24675,-1.84096,1143.36,0.957157489492452,5.803968018951713,4.18,1.29,2.8899999999999997,0,2.252054794520548,3.8328767123287673,0.0,0
434,2004-03-01,5.8,-0.10000000000000053,212700.0,14.35483870967742,15.785681316990615,1.74008,1.55844,-1.24238,1123.98,-1.6950041981528026,-0.7540705682901815,4.0,1.23,2.77,0,2.3315068493150686,3.7534246575342465,0.0,0
435,2004-04-01,5.6,-0.40000000000000036,217600.0,13.451511991657977,10.99424703439302,2.29258,1.76623,-0.9256799999999998,1133.36,0.8345344223206713,-0.8746151693254968,3.91,1.23,2.68,0,2.4164383561643836,3.6684931506849314,0.0,0
436,2004-05-01,5.6,-0.5,217600.0,13.451511991657977,10.99424703439302,2.89776,1.71073,-0.6653199999999999,1102.78,-2.698171807722165,-1.886154557910287,4.53,1.6,2.93,0,2.4986301369863013,3.5863013698630137,0.0,0
437,2004-06-01,5.6,-0.7000000000000002,217600.0,13.451511991657977,10.99424703439302,3.16767,1.86528,-0.026289999999999925,1132.76,2.7185839424001177,-0.052939930825149036,4.71,1.89,2.8200000000000003,0,2.5835616438356164,3.5013698630136987,0.0,0
438,2004-07-01,5.5,-0.7000000000000002,213500.0,11.255862428348099,3.507406504709693,2.93958,1.75801,0.21809999999999974,1105.85,-2.375613545676055,0.2783873483378313,4.57,2.07,2.5000000000000004,0,2.665753424657534,3.419178082191781,0.0,0
439,2004-08-01,5.4,-0.6999999999999993,213500.0,11.255862428348099,3.507406504709693,2.54743,1.70455,-0.17405000000000026,1088.94,-1.529140480173609,-3.8684275574702442,4.48,2.12,2.3600000000000003,0,2.750684931506849,3.334246575342466,0.0,0
440,2004-09-01,5.4,-0.6999999999999993,213500.0,11.255862428348099,3.507406504709693,2.53917,1.9618,-0.052999999999999936,1117.66,2.6374272228038302,1.067956775331209,4.13,1.99,2.1399999999999997,0,2.835616438356164,3.249315068493151,0.0,0
441,2004-10-01,5.5,-0.5,228800.0,15.090543259557343,10.514004595696218,3.19091,2.01031,1.06325,1117.21,-0.04026269169515286,2.5961026319172755,4.21,2.21,2.0,0,2.9178082191780823,3.1671232876712327,0.0,0
442,2004-11-01,5.4,-0.39999999999999947,228800.0,15.090543259557343,10.514004595696218,3.62162,2.21649,1.72725,1168.94,4.630284369098023,4.588157400282731,4.11,2.34,1.7700000000000005,0,3.0027397260273974,3.0821917808219177,0.0,0
443,2004-12-01,5.4,-0.2999999999999998,228800.0,15.090543259557343,10.514004595696218,3.34232,2.26571,1.73865,1199.21,2.5895255530651684,7.339712319080567,4.38,2.6,1.7799999999999998,0,3.084931506849315,3.0,0.0,0
444,2005-01-01,5.3,-0.40000000000000036,232500.0,9.30888575458392,-5.045952955093499,2.84487,2.26105,1.6489699999999998,1181.41,-1.484310504415403,1.066778448851098,4.23,2.79,1.4400000000000004,0,3.16986301369863,2.915068493150685,0.0,0
445,2005-02-01,5.4,-0.1999999999999993,232500.0,9.30888575458392,-5.045952955093499,3.05303,2.30888,1.91667,1199.63,1.5422249684698814,0.03502305684576285,4.15,2.95,1.2000000000000002,0,3.254794520547945,2.83013698630137,0.0,0
446,2005-03-01,5.2,-0.5999999999999996,232500.0,9.30888575458392,-5.045952955093499,3.20684,2.35294,1.8439800000000002,1194.9,-0.3942882388736542,1.1418559179285777,4.38,3.2,1.1799999999999997,0,3.3315068493150686,2.7534246575342465,0.0,0
447,2005-04-01,5.2,-0.39999999999999947,233700.0,7.39889705882353,-6.052614932834447,3.36179,2.195,1.7178,1164.43,-2.5500041844505836,-2.9342380567341633,4.46,3.34,1.12,0,3.4164383561643836,2.6684931506849314,0.0,0
448,2005-05-01,5.1,-0.5,233700.0,7.39889705882353,-6.052614932834447,2.86929,2.19164,1.6284599999999998,1178.28,1.189423151241372,-1.3909113733366907,4.21,3.34,0.8700000000000001,0,3.4986301369863013,2.5863013698630137,0.0,0
449,2005-06-01,5.0,-0.5999999999999996,233700.0,7.39889705882353,-6.052614932834447,2.54103,2.03459,1.47181,1202.25,2.034321213972912,3.2479410527038928,3.91,3.25,0.6600000000000001,0,3.5835616438356164,2.5013698630136987,0.0,0
450,2005-07-01,5.0,-0.5,236400.0,10.725995316159251,-0.5298671121888479,3.06716,2.08333,1.6015499999999998,1222.24,1.6627157413183622,3.7308619343449805,4.06,3.51,0.5499999999999998,0,3.665753424657534,2.419178082191781,0.0,0
451,2005-08-01,4.9,-0.5,236400.0,10.725995316159251,-0.5298671121888479,3.64693,2.13306,1.8994699999999998,1224.27,0.16608849325827765,1.8315658140985638,4.32,3.83,0.4900000000000002,0,3.750684931506849,2.334246575342466,0.0,0
452,2005-09-01,5.0,-0.40000000000000036,236400.0,10.725995316159251,-0.5298671121888479,4.74183,1.92405,3.22583,1225.92,0.1347741919674656,0.30108652965048305,4.02,3.66,0.35999999999999943,0,3.835616438356164,2.249315068493151,0.0,0
453,2005-10-01,5.0,-0.5,243600.0,6.468531468531468,-8.622011791025875,4.3501,2.07175,2.3230700000000004,1191.96,-2.770164447924827,-2.6391237227082214,4.39,4.09,0.2999999999999998,0,3.9178082191780823,2.1671232876712327,0.0,0
454,2005-11-01,5.0,-0.40000000000000036,243600.0,6.468531468531468,-8.622011791025875,3.33855,2.118,1.0850300000000002,1237.37,3.8096916003892622,0.9339924301748742,4.58,4.31,0.27000000000000046,0,4.002739726027397,2.0821917808219177,0.0,0
455,2005-12-01,4.9,-0.5,243600.0,6.468531468531468,-8.622011791025875,3.33855,2.1148,0.8582800000000002,1262.07,1.9961692945521587,5.881908788885524,4.52,4.36,0.15999999999999925,0,4.0849315068493155,2.0,0.0,0
456,2006-01-01,4.7,-0.5999999999999996,247700.0,6.537634408602151,-2.77125134598177,4.01879,2.11055,1.26133,1278.73,1.3200535627976326,3.3425733612419997,4.37,4.38,-0.009999999999999787,1,4.16986301369863,1.915068493150685,0.0,0
457,2006-02-01,4.8,-0.6000000000000005,247700.0,6.537634408602151,-2.77125134598177,3.63825,2.10632,0.4921800000000003,1276.65,-0.16266139059847876,1.1552449547172625,4.57,4.6,-0.02999999999999936,1,4.254794520547946,1.83013698630137,0.0,0
458,2006-03-01,4.7,-0.5,247700.0,6.537634408602151,-2.77125134598177,3.41792,2.09895,0.3927100000000001,1293.74,1.338659773626281,1.1738209004246392,4.59,4.74,-0.15000000000000036,1,4.331506849315068,1.7534246575342465,0.0,0
459,2006-04-01,4.7,-0.5,246300.0,5.391527599486521,-2.007369459337009,3.61384,2.2977,1.4387100000000004,1302.17,0.6515992394144158,1.9989817099439926,4.88,4.86,0.019999999999999574,0,4.416438356164384,1.6684931506849314,0.0,0
460,2006-05-01,4.6,-0.5,246300.0,5.391527599486521,-2.007369459337009,3.97727,2.44389,2.08312,1290.01,-0.9338258445517928,-0.28831140723793175,5.14,4.97,0.16999999999999993,0,4.498630136986302,1.5863013698630137,0.0,0
461,2006-06-01,4.6,-0.40000000000000036,246300.0,5.391527599486521,-2.007369459337009,4.18172,2.64207,2.23294,1253.17,-2.855791815567315,-3.7629495380787454,5.11,5.05,0.0600000000000005,0,4.583561643835616,1.5013698630136987,0.0,0
462,2006-07-01,4.7,-0.2999999999999998,235600.0,-0.338409475465313,-11.064404791624565,4.10467,2.6879,2.0491099999999998,1260.24,0.5641692667395435,-2.3077340485732654,5.15,5.26,-0.10999999999999943,1,4.6657534246575345,1.4191780821917808,0.0,0
463,2006-08-01,4.7,-0.20000000000000018,235600.0,-0.338409475465313,-11.064404791624565,3.92657,2.83441,1.7104999999999997,1287.15,2.1353075604646796,2.711523576210731,4.99,5.11,-0.1200000000000001,1,4.750684931506849,1.3342465753424657,0.0,0
464,2006-09-01,4.5,-0.5,235600.0,-0.338409475465313,-11.064404791624565,2.01207,2.93095,-0.36624999999999996,1317.74,2.3765683875228154,4.562622992445883,4.73,4.99,-0.2599999999999998,1,4.835616438356165,1.2493150684931507,0.0,0
465,2006-10-01,4.4,-0.5999999999999996,245400.0,0.7389162561576355,-5.729615212373833,1.40633,2.77228,-0.6356099999999998,1363.38,3.463505699151585,5.922386668220488,4.62,4.9,-0.28000000000000025,1,4.917808219178082,1.167123287671233,0.0,0
466,2006-11-01,4.5,-0.5,245400.0,0.7389162561576355,-5.729615212373833,1.9687,2.61728,0.04032999999999998,1388.64,1.8527483166835355,5.38042405937439,4.57,4.95,-0.3799999999999999,1,5.002739726027397,1.082191780821918,0.0,0
467,2006-12-01,4.4,-0.5,245400.0,0.7389162561576355,-5.729615212373833,2.52398,2.61341,0.48877999999999977,1416.42,2.0005184929139284,3.8903313822998693,4.43,4.87,-0.4400000000000004,1,5.0849315068493155,1.0,1.0,0
468,2007-01-01,4.6,-0.10000000000000053,257400.0,3.916027452563585,-2.621606956038566,2.07577,2.65748,0.04947999999999997,1424.16,0.5464480874316946,2.557898375388868,4.68,5.0,-0.3200000000000003,1,5.16986301369863,0.915068493150685,1.0,0
469,2007-02-01,4.5,-0.2999999999999998,257400.0,3.916027452563585,-2.621606956038566,2.42026,2.71857,0.7318099999999998,1444.8,1.4492753623188315,2.003642987249536,4.84,5.09,-0.25,1,5.254794520547946,0.8301369863013699,1.0,0
470,2007-03-01,4.4,-0.2999999999999998,257400.0,3.916027452563585,-2.621606956038566,2.7982,2.50514,1.05812,1406.95,-2.619739756367657,-1.2084316368947334,4.56,4.95,-0.39000000000000057,1,5.331506849315068,0.7534246575342466,1.0,0
471,2007-04-01,4.5,-0.20000000000000018,242200.0,-1.664636622005684,-7.056164221492205,2.59292,2.41553,0.30033999999999983,1463.64,4.029283201250937,1.3039867109634653,4.65,4.92,-0.2699999999999996,1,5.416438356164384,0.6684931506849315,1.0,0
472,2007-05-01,4.4,-0.1999999999999993,242200.0,-1.664636622005684,-7.056164221492205,2.70989,2.26777,-0.18786999999999976,1511.14,3.2453335519663304,7.4053804328512065,4.64,4.89,-0.25,1,5.498630136986302,0.5863013698630137,1.0,0
473,2007-06-01,4.6,0.0,242200.0,-1.664636622005684,-7.056164221492205,2.69277,2.18164,-0.4749000000000003,1514.19,0.20183437669573662,3.4537181274083757,4.95,4.98,-0.03000000000000025,1,5.583561643835616,0.5013698630136987,1.0,0
474,2007-07-01,4.7,0.0,241800.0,2.631578947368421,2.9699884228337337,2.31789,2.1682,-0.6216900000000001,1520.71,0.4305932544792913,0.6332967163863001,5.0,4.97,0.03000000000000025,0,5.6657534246575345,0.4191780821917808,1.0,0
475,2007-08-01,4.6,-0.10000000000000053,241800.0,2.631578947368421,2.9699884228337337,1.89745,2.08849,-0.6499799999999998,1454.62,-4.345996278054339,-3.934116590388271,4.76,4.82,-0.0600000000000005,1,5.750684931506849,0.33424657534246577,1.0,0
476,2007-09-01,4.7,0.20000000000000018,241800.0,2.631578947368421,2.9699884228337337,2.83383,2.10135,0.2946599999999999,1497.12,2.9217252615803444,-1.5512490875972502,4.56,4.39,0.16999999999999993,0,5.835616438356165,0.2493150684931507,1.0,0
